time,p,p_dot,theta,theta_dot,u
0.6600000000000003,1.0783323756728453,1.1569430819661992,-0.03138644280471995,-0.1807328173311668,-2.0227009504621303
0.6800000000000003,1.1010858339300205,1.1184371145914813,-0.034840407042438494,-0.164737546438707,-1.9704886415851341
0.7000000000000003,1.1230816117805962,1.0811720057718508,-0.037983983436054344,-0.14968742872547303,-1.9188060674578673
0.7200000000000003,1.1443442408857813,1.0451193641193628,-0.0408356326103426,-0.13553859669630067,-1.8677989913747755
0.7400000000000003,1.1648976655159133,1.010248840250229,-0.04341294564000362,-0.12224794970356435,-1.8175771105694754
0.7600000000000003,1.1847652104851536,0.9765288348721889,-0.04573266220257183,-0.10977343471608315,-1.7682220848431933
0.7800000000000004,1.203969561562809,0.9439270386965266,-0.04781069349572919,-0.09807424231615056,-1.719793771706389
0.8000000000000004,1.222532755376189,0.9124108419568033,-0.04966214842208915,-0.08711093770929797,-1.6723350611644445
0.8200000000000004,1.2404761764934416,0.8819476431139031,-0.051301361897071615,-0.07684554222845814,-1.6258756201855038
0.8400000000000004,1.2578205599013803,0.8525050798324688,-0.052741924410896805,-0.06724157740107438,-1.5804347905022027
0.8600000000000004,1.2745859975037228,0.8240512001909802,-0.05399671219005241,-0.0582640809514571,-1.5360238305994742
0.8800000000000004,1.2907919475840692,0.7965545880609672,-0.055077917469745774,-0.04987960198875394,-1.4926476509182525
0.9000000000000005,1.3064572464250654,0.7699844534359583,-0.055997078517161,-0.04205618096679849,-1.450306158298931
0.9200000000000005,1.3216001214661153,0.7443106960266512,-0.0567651091440108,-0.0347633187014203,-1.4089952997271449
0.9400000000000005,1.3362382055291124,0.7195039485200293,-0.05739232752241195,-0.0279719377174955,-1.3687078750875903
0.9600000000000005,1.350388551754688,0.6955356044105384,-0.057888484175657694,-0.021654338411185418,-1.3294341727205046
0.9800000000000005,1.3640676489780765,0.6723778341584246,-0.05826278905905313,-0.015784151903848995,-1.2911624691724561
1.0000000000000004,1.3772914373398828,0.6500035925406192,-0.05852393767879129,-0.010336290994458448,-1.2538794248966145
1.0200000000000005,1.3900753239774826,0.6283866193751326,-0.058680136221357586,-0.0052869002564381595,-1.2175704001912924
1.0400000000000005,1.4024341986811408,0.6075014352751184,-0.05873912568409235,-0.0006133060485958089,-1.1822197098997718
1.0600000000000005,1.414382449428036,0.5873233336877064,-0.05870820501081753,0.0037060330007401754,-1.1478108309558792
1.0800000000000005,1.425933977729413,0.5678283701672504,-0.05859425324600983,0.0076915746369893975,-1.114326573455151
1.1000000000000005,1.4371022137427607,0.5489933496008234,-0.058403750727777856,0.011362740471142833,-1.0817492233295192
1.1200000000000006,1.447900131113495,0.5307958119284975,-0.0581427993445678,0.014737962131712478,-1.050060662722573
1.1400000000000006,1.45834026152017,0.5132140167688627,-0.05781714188361286,0.017834725955752015,-1.0192424726611342
1.1600000000000006,1.468434708904437,0.49622692726105855,-0.057432180501060935,0.020669616147698203,-0.9892760214855643
1.1800000000000006,1.4781951633724613,0.47981419336036835,-0.056992994344772896,0.023258356371254424,-0.9601425416509866
1.2000000000000006,1.4876329147586884,0.4639561347690154,-0.05650435636121302,0.025615849765953016,-0.9318231968752144
1.2200000000000006,1.496758865846067,0.4486337236425318,-0.05597074931783034,0.027756217398889046,-0.904299141137044
1.2400000000000007,1.5055835452393387,0.4338285671813475,-0.05539638107198632,0.029692835175345655,-0.8775515706794662
1.2600000000000007,1.5141171198899634,0.41952289019435096,-0.0547851991169186,0.03143836924109069,-0.851561769915157
1.2800000000000007,1.5223694072728169,0.4056995177040547,-0.054140904434514074,0.0330048099151194,-0.8263111519439479
1.3000000000000007,1.5303498872160552,0.392341857650108,-0.05346696468385137,0.03440350419539055,-0.8017812942550893
1.3200000000000007,1.53806771338658,0.37943388373808334,-0.05276662675359948,0.03564518688227718,-0.7779539700872788
1.3400000000000007,1.5455317244344016,0.3669601184728775,-0.052042928705454704,0.03674001036549074,-0.7548111758471096
1.3600000000000008,1.5527504547999194,0.3549056164100778,-0.051298711134880125,0.037697573120485564,-0.7323351549337235
1.3800000000000008,1.5597321451887645,0.34325594765379686,-0.050536627974494805,0.0385269469600596,-0.7105084182779058
1.4000000000000008,1.5664847527193724,0.3319971816254576,-0.049759156764552184,0.039236703086213735,-0.6893137618745627
1.4200000000000008,1.5730159607489118,0.32111587112456685,-0.048968608414054815,0.039834936986450416,-0.6687342815645381
1.4400000000000008,1.579333188383588,0.31059903669950284,-0.048167136475179444,0.04032929221767016,-0.6487533853028751
1.4600000000000009,1.5854435996796696,0.3004341513436487,-0.04735674595283436,0.04072698311972094,-0.6293548031354733
1.4800000000000009,1.5913541125418729,0.2906091255297429,-0.04653930167034159,0.04103481649951924,-0.6105225950919183
1.5000000000000009,1.5970714073259684,0.2811122925930624,-0.045716536211429674,0.04125921232551075,-0.5922411571899088
1.520000000000001,1.6026019351526724,0.27193239447195694,-0.0448900574579391,0.041406223471096244,-0.5744952257347931
1.540000000000001,1.6079519259400306,0.2630585678123025,-0.04406135574188159,0.041481554544520245,-0.5572698800863076
1.560000000000001,1.6131273961616188,0.2544803304406325,-0.04323181062975549,0.041490579841612085,-0.5405505440535516
1.580000000000001,1.6181341563379623,0.24618756820901996,-0.042402697356303115,0.04143836045668273,-0.5243229860683198
1.600000000000001,1.6229778182686208,0.23817052221323226,-0.041575192924200366,0.04132966058581525,-0.5085733182764051
1.620000000000001,1.6276638020124057,0.23041977638424907,-0.04075038188549515,0.041168963055742636,-0.4932879946760305
1.640000000000001,1.6321973426231802,0.22292624545193057,-0.03992926181995743,0.040960484110480096,-0.4784538084224893
1.660000000000001,1.6365834966486608,0.21568116327844022,-0.039112748524870795,0.04070818748686953,-0.4640578884084872
1.680000000000001,1.6408271483995793,0.20867607155796153,-0.038301680930182436,0.04041579780920178,-0.45008769522013764
1.700000000000001,1.6449330159964841,0.2019028088783016,-0.03749682575233489,0.0400868133321024,-0.4365310165597221
1.720000000000001,1.6489056572013656,0.19535350013913888,-0.03669888189952924,0.039724518059902396,-0.4233759622178993
1.740000000000001,1.6527494750411778,0.18902054632094176,-0.03590848464061438,0.03933199326976445,-0.41061095866993086
1.7600000000000011,1.6564687232302007,0.1828966145979584,-0.035126209549261454,0.038912128464897174,-0.39822474336306707
1.7800000000000011,1.660067511398054,0.17697462878814546,-0.03435257623456493,0.03846763178326609,-0.3862063587551792
1.8000000000000012,1.663549810130023,0.17124776013246024,-0.03358805186871306,0.038001039886300145,-0.3745451461582728
1.8200000000000012,1.6669194558262024,0.16570941839557954,-0.03283305452188947,0.037514727351197916,-0.3632307394343717
1.8400000000000012,1.6701801553858067,0.16035324327982628,-0.032087956314104556,0.03701091558955743,-0.3522530585859963
1.8600000000000012,1.673335490722822,0.15517309614386562,-0.03135308639320942,0.03649168131419185,-0.34160230327802044
1.8800000000000012,1.676388923119011,0.15016305201758487,-0.03062873374791669,0.03595896457514569,-0.33126894632344916
1.9000000000000012,1.6793437974201046,0.14531739190447246,-0.02991514986424035,0.0354145763850997,-0.32124372716123906
1.9200000000000013,1.682203346080844,0.1406305953627675,-0.029212551233371388,0.03486020595354316,-0.3115176453505566
1.9400000000000013,1.6849706930643593,0.1360973333566522,-0.02852112171862627,0.034297427548302686,-0.30208195410249206
1.9600000000000013,1.687648857601199,0.13171246136879738,-0.02784101478874141,0.033727707002247836,-0.292928153867164
1.9800000000000013,1.690240757813149,0.12747101276564668,-0.02717235562443785,0.03315240788224551,-0.284047985991399
2.0000000000000013,1.6927492142068123,0.12336819240692752,-0.026515243104846316,0.032572797336707975,-0.27543342645977387
2.0200000000000014,1.6951769530417475,0.11939937049100684,-0.025869751680063023,0.03199005163737435,-0.2670766797296077
2.0400000000000014,1.6975266095778005,0.11556007662785985,-0.025235933135800775,0.031405261430281835,-0.25897017266862477
2.0600000000000014,1.6998007312061025,0.11184599413158823,-0.024613818255807333,0.030819436710222064,-0.25110654860228415
2.0800000000000014,1.702001780468042,0.10825295452460783,-0.024003418387443687,0.030233511532339004,-0.24347866147635708
2.1000000000000014,1.7041321379663714,0.10477693224581967,-0.023404726915547912,0.029648348473908286,-0.2360795701389771
2.1200000000000014,1.7061941051724487,0.10141403955528266,-0.022817720649455454,0.02906474285874327,-0.22890253274531103
2.1400000000000015,1.7081899071334739,0.09816052162811671,-0.022242361127803662,0.02848342675610052,-0.22194100128703148
2.1600000000000015,1.710121695083432,0.09501275183057978,-0.02167859584551638,0.02790507276540681,-0.2151886162479273
2.1800000000000015,1.711991548961318,0.0919672271714806,-0.0211263594071434,0.027330297597600216,-0.208639201386243
2.2000000000000015,1.713801479840085,0.0890205639223086,-0.02058557461051878,0.026759665463369435,-0.20228675864378481
2.2200000000000015,1.7155534322696222,0.08616949339968116,-0.020056153464501344,0.026193691278087815,-0.19612546318126836
2.2400000000000015,1.717249286536952,0.08341085790392719,-0.01953799814436939,0.025632843692770968,-0.1901496585389625
2.2600000000000016,1.7188908608467035,0.08074160680784136,-0.01903100188825964,0.02507754795993894,-0.18435385192131254
2.2800000000000016,1.7204799134248125,0.07815879278985705,-0.018535049837867152,0.02452818864283493,-0.17873270960396667
2.3000000000000016,1.7220181445482778,0.07565956820609396,-0.01805001982645793,0.02398511217604285,-0.173281052461299
2.3200000000000016,1.7235071985036994,0.07324118159594285,-0.017575783117089266,0.02344862928515322,-0.16799385161242997
2.3400000000000016,1.7249486654772153,0.07090097431604875,-0.017112205093783403,0.02291901727275279,-0.16286622418350533
2.3600000000000017,1.7263440833783592,0.06863637729774956,-0.0166591459082584,0.02239652217765511,-0.1578934291839087
2.3800000000000017,1.727694939600256,0.06644490792321688,-0.016216461084685073,0.02188136081394774,-0.15307086349402446
2.4000000000000017,1.7290026727184864,0.06432416701572903,-0.015784002084810695,0.02137372269610626,-0.14839405796201716
2.4200000000000017,1.7302686741308568,0.06227183593968585,-0.015361616835668243,0.020873771856114002,-0.14385867360716023
2.4400000000000017,1.7314942896402303,0.06028567380614606,-0.014949150221974244,0.02038164855823067,-0.13946049792713472
2.4600000000000017,1.732680820982484,0.058363514779835694,-0.01454644454520818,0.019897470916770382,-0.13519544130677832
2.4800000000000018,1.7338295273015865,0.05650326548373601,-0.014153339951261959,0.019421336421981086,-0.13105953352571367
2.5000000000000018,1.7349416265737085,0.05470290249751509,-0.013769674828448706,0.018953323378860906,-0.12704892036236062
2.520000000000002,1.7360182969822076,0.052960469946216004,-0.013395286177565833,0.0184934922635035,-0.12315986029181394
2.540000000000002,1.7370606782452558,0.05127407717575833,-0.013030009955617892,0.01804188700133227,-0.11938872127514095
2.560000000000002,1.7380698728978174,0.04964189651194769,-0.012673681394719718,0.017598536171362644,-0.11573197763766722
2.580000000000002,1.73904694752961,0.0480621610998208,-0.012326135297619683,0.01716345414042155,-0.11218620703386381
2.600000000000002,1.7399929339806288,0.046533162820281034,-0.011987206311206384,0.016736642131053383,-0.10874808749653157
2.620000000000002,1.7409088304957496,0.04505325028110134,-0.011656729179289314,0.01631808922665198,-0.10541439456797223
2.640000000000002,1.7417956028398685,0.04362082687948922,-0.011334538975875193,0.01590777331717734,-0.10218199851094537
2.660000000000002,1.7426541853749835,0.04223434893352051,-0.011020471320096125,0.015505661988644275,-0.09904786159721568
2.680000000000002,1.7434854821005703,0.04089232387985707,-0.01071436257388368,0.015111713359406862,-0.09600903547158922
2.700000000000002,1.7442903676585504,0.03959330853526642,-0.010416050023424075,0.014725876866107627,-0.09306265858935939
2.720000000000002,1.7450696883041068,0.03833590741956083,-0.010125372045373745,0.014348094002012906,-0.09020595372516407
2.740000000000002,1.7458242628435507,0.037118771137668066,-0.009842168258761566,0.01397829901031594,-0.08743622555128237
2.760000000000002,1.7465548835404001,0.03594059481863725,-0.00956627966345369,0.013616419534856091,-0.08475085828348464
2.780000000000002,1.7472623169907875,0.03480011660947008,-0.009297548766009302,0.01326237723057639,-0.0821473133925702
2.800000000000002,1.7479473049692746,0.03369611622175148,-0.009035819693710328,0.012916088335921491,-0.07962312737979438
2.820000000000002,1.7486105652461088,0.032627413529133585,-0.00878093829750524,0.012577464209264129,-0.07717590961444543
2.840000000000002,1.7492527923769192,0.03159286721380332,-0.008532752244566467,0.012246411831340006,-0.07480334023185702
2.860000000000002,1.7498746584658165,0.030591373460137742,-0.008291111101122312,0.011922834275568176,-0.07250316809020778
2.880000000000002,1.7504768139028202,0.02962186469382104,-0.008055866406187735,0.011606631148036341,-0.07027320878450444
2.900000000000002,1.7510598880765071,0.028683308364764726,-0.00782687173678373,0.011297698998837912,-0.06811134271617675
2.920000000000002,1.7516244900627427,0.027774705772237063,-0.007603982765202153,0.010995931706359539,-0.0660155132167798
2.940000000000002,1.7521712092903199,0.026895090930669316,-0.007387057308841694,0.010701220836034442,-0.06398372472431409
2.960000000000002,1.7527006161843088,0.02604352947466593,-0.007175955373111263,0.010413455974997404,-0.062014041010733593
2.980000000000002,1.753213262787885,0.02521911760180237,-0.006970539187869014,0.010132525044002073,-0.060104583459251314
3.000000000000002,1.7537096833633772,0.024420981051848645,-0.006770673237838792,0.009858314587889766,-0.05825352939007985
3.0200000000000022,1.7541903949732525,0.023648274121108818,-0.006576224287420663,0.009590710045831117,-0.05645911043328626
3.0400000000000023,1.754655898041727,0.022900178710616816,-0.006387061400288427,0.009329596002497442,-0.05471961094749102
3.0600000000000023,1.7551066768976678,0.022175903406976477,-0.0062030559541444725,0.00907485642125777,-0.05303336648314544
3.0800000000000023,1.7555432002994251,0.021474682594680182,-0.006024081650981013,0.008826374860439268,-0.05139876228918918
3.1000000000000023,1.7559659219422177,0.020795775598784077,-0.0058500145231765366,0.008584034673633934,-0.04981423186189666
3.1200000000000023,1.7563752809486621,0.020138465856860476,-0.005680732935737178,0.00834771919498204,-0.048278255534773204
3.1400000000000023,1.7567717023430265,0.019502060119188352,-0.005516117584974597,0.00811731191031341,-0.04678935910837249
3.1600000000000024,1.7571555975097577,0.01888588767618197,-0.005356051493894814,0.007892696614980425,-0.04534611251895782
3.1800000000000024,1.7575273646368228,0.01828929961209486,-0.005200420004556222,0.007673757559172131,-0.043947128544940116
3.2000000000000024,1.7578873891443774,0.01771166808407237,-0.005049110767639625,0.007460379581456435,-0.04259106155006965
3.2200000000000024,1.758236044099259,0.017152385625660287,-0.004902013729458634,0.007252448231257241,-0.041276606262371264
3.2400000000000024,1.7585736906157887,0.016610864473910206,-0.004759021116624973,0.007049849880935222,-0.040002496587853424
3.2600000000000025,1.7589006782433405,0.016086535919253957,-0.004620027418570271,0.006852471828104824,-0.03876750445803681
3.2800000000000025,1.7592173453411302,0.015578849677349918,-0.004484929368113585,0.006660202388785786,-0.037570438710377276
3.3000000000000025,1.7595240194406518,0.015087273282133355,-0.004353625920252263,0.006472930981954921,-0.036410144000684874
3.3200000000000025,1.759821017596181,0.014611291499330971,-0.004226018229342768,0.006290548206033095,-0.03528549974665713
3.3400000000000025,1.7601086467237457,0.014150405759727008,-0.004102009624827657,0.006112945907813027,-0.034195419101678705
3.3600000000000025,1.7603872039289528,0.013704133611494059,-0.003981505585655103,0.005940017244305857,-0.03313884795805031
3.3800000000000026,1.7606569768240463,0.013272008190926849,-0.0038644137135280254,0.00577165673795807,-0.032114763978840465
3.4000000000000026,1.7609182438345572,0.012853577710941175,-0.0037506437051111354,0.0056077603256654346,-0.031122175657568234
3.4200000000000026,1.761171274495895,0.012448404966723337,-0.003640107323315899,0.00544822540198696,-0.0301601214049546
3.4400000000000026,1.7614163297402183,0.012056066857937442,-0.003532718367775588,0.005292950856939478,-0.02922766866198887
3.4600000000000026,1.7616536621739098,0.0116761539269195,-0.0034283926446151904,0.00514183710873216,-0.028323913038586602
3.4800000000000026,1.7618835163459678,0.011308269912307559,-0.003327047935613966,0.004994786131780185,-0.027447977477124783
3.5000000000000027,1.7621061290076219,0.01095203131757708,-0.0032286039668518508,0.004851701480317599,-0.02659901144017348
3.5200000000000027,1.7623217293634608,0.010607066993969474,-0.00313298237692468,0.004712488307911435,-0.025776190121739668
3.5400000000000027,1.7625305393143607,0.010273017737320313,-0.003040106684807348,0.0045770533831618835,-0.024978713681378516
3.5600000000000027,1.7627327736924814,0.009949535898311065,-0.00294990225743847,0.004445305101857141,-0.024205806500529795
3.5800000000000027,1.7629286404885993,0.009636285005685289,-0.0028622962770949237,0.004317153495836146,-0.023456716460461838
3.6000000000000028,1.763118341072029,0.009332939401986396,-0.002777217708619691,0.004192510238797838,-0.022730714241215876
3.6200000000000028,1.7633020704033813,0.009039183891389902,-0.00269459726656183,0.004071288649281744,-0.022027092640966587
3.640000000000003,1.763480017240393,0.008754713399218074,-0.002614367382283006,0.00395340369103165,-0.021345165915222505
3.660000000000003,1.7636523643370625,0.008479232642739504,-0.002536462171080923,0.003838771970941703,-0.020684269135311815
3.680000000000003,1.7638192886363082,0.008212455812870091,-0.0024608173993761213,0.003727311734772569,-0.020043757565609832
3.700000000000003,1.7639809614563668,0.007954106266405426,-0.00238737045200496,0.003618942860814182,-0.019423006058980046
3.720000000000003,1.7641375486711386,0.007703916228427556,-0.0023160602996581924,0.0035135868516610936,-0.018821408469915563
3.740000000000003,1.7642892108846784,0.0074616265045415915,-0.002246827466501305,0.0034111668242565035,-0.018238377084879416
3.760000000000003,1.764436103600027,0.00722698620260972,-0.0021796139980097807,0.0033116074983516233,-0.017673342069357795
3.780000000000003,1.7645783773825676,0.006999752463661768,-0.002114363429049589,0.003214835183518133,-0.017125750931152928
3.800000000000003,1.764716178018091,0.006779690201672626,-0.0020510207522305476,0.003120777764843074,-0.016595067999452717
3.820000000000003,1.7648496466657408,0.006566571851907677,-0.0019895323865576817,0.003029364687427528,-0.016080773919229723
3.840000000000003,1.764978920006008,0.0063601771275477404,-0.0019298461464033704,0.0029405269398029284,-0.015582365160534092
3.860000000000003,1.7651041303839388,0.006160292784315005,-0.001871911210820846,0.0028541970363717114,-0.015099353542251927
3.880000000000003,1.7652254059477124,0.005966712392831187,-0.0018156780932175646,0.0027703089989722777,-0.014631265769920803
3.900000000000003,1.7653428707827399,0.005779236118448321,-0.0017610986114050162,0.0026887983376618903,-0.014177642987195484
3.920000000000003,1.7654566450414322,0.0055976705083016776,-0.0017081258580397402,0.0026096020308050906,-0.013738040340577328
3.940000000000003,1.765566845068779,0.005421828285342847,-0.0016567141714686107,0.002532658504549573,-0.013312026557022745
3.960000000000003,1.7656735835238757,0.005251528149119446,-0.0016068191069898775,0.002457907611766049,-0.012899183534063764
3.980000000000003,1.7657769694975312,0.005086594583075891,-0.0015583974085399636,0.0023852906105236043,-0.01249910594207953
4.000000000000003,1.7658771086260845,0.004926857668157438,-0.001511406980814643,0.002314750142167245,-0.012111400838368242
4.020000000000002,1.7659741032015546,0.004772152902507194,-0.001465806861831928,0.0022462302090598156,-0.01173568729268047
4.040000000000002,1.7660680522782426,0.0046223210270529705,-0.0014215571959428019,0.002179676152046229,-0.011371596023881709
4.060000000000001,1.7661590517759032,0.004477207856787829,-0.001378619207294808,0.002115034627693908,-0.011018769047422007
4.080000000000001,1.7662471945795957,0.004336664117554874,-0.0013369551737524694,0.0020522535853595564,-0.010676859333301574
4.1000000000000005,1.7663325706363253,0.0042005452881533,-0.001296528401277547,0.0019912822441288144,-0.010345530474225218
4.12,1.7664152670485773,0.004068711447588952,-0.0012573031987712466,0.0019320710696719625,-0.010024456363652732
4.14,1.7664953681648452,0.003941027127298683,-0.0012192448533796523,0.0018745717510556897,-0.009713320883454873
4.159999999999999,1.7665729556672525,0.003817361168183578,-0.001182319606262895,0.0018187371775479312,-0.00941181760089724
4.179999999999999,1.766648108656361,0.0036975865822917574,-0.001146494628827854,0.0017645214154499778,-0.009119649474679971
4.199999999999998,1.7667209037332576,0.003581580418996811,-0.0011117379994235294,0.001711879684987414,-0.008836528569767486
4.219999999999998,1.766791415079009,0.0034692236355232304,-0.001078018680497619,0.001660768337288927,-0.008562175780753875
4.2399999999999975,1.7668597145315672,0.0033604009716751383,-0.0010453064962122757,0.001611144831479713,-0.00829632056351231
4.259999999999997,1.766925871660212,0.0032550008286295552,-0.0010135721105165088,0.0015629677119139776,-0.00803870067488772
4.279999999999997,1.7669899538376077,0.0031529151516600717,-0.0009827870056722243,0.0015161965855689736,-0.007789061920195433
4.299999999999996,1.7670520263095517,0.0030540393166613626,-0.0009529234612304674,0.0014707920996210636,-0.007547157908297318
4.319999999999996,1.7671121522624917,0.0029582720203493408,-0.0009239545334540429,0.0014267159192224617,-0.007312749814033465
4.339999999999995,1.7671703928888811,0.002865515174015942,-0.0008958540351823308,0.0013839307054956086,-0.007085606147792657
4.359999999999995,1.7672268074504447,0.0027756738007216246,-0.0008685965161337909,0.0013424000937605188,-0.006865502532011
4.379999999999995,1.767281453339421,0.002688655935812597,-0.0008421572436413615,0.001302088672008921,-0.0066522214843956875
4.399999999999994,1.7673343861378472,0.002604372530653571,-0.0008165121838156916,0.0012629619596376158,-0.006445552207674564
4.419999999999994,1.7673856596749498,0.0025227373594705078,-0.0007916379831309139,0.0012249863864521374,-0.006245290385679677
4.439999999999993,1.7674353260827016,0.002443666929201352,-0.0007675119504274532,0.0011881292719505788,-0.006051237985576882
4.459999999999993,1.767483435849606,0.0023670803922561804,-0.0007441120393261838,0.0011523588048962714,-0.005863203066060285
4.479999999999992,1.7675300378727639,0.0022928994620914716,-0.0007214168310480814,0.0011176440231869342,-0.005680999591334723
4.499999999999992,1.767575179508278,0.0022210483315063963,-0.0006994055176333773,0.0010839547940268948,-0.0055044472507149965
4.519999999999992,1.767618906620052,0.002151453593572095,-0.0006780578855540967,0.0010512617944080423,-0.00533337128367462
4.539999999999991,1.7676612636270321,0.0020840441651078937,-0.0006573542997137607,0.0010195364919042874,-0.005167602310183172
4.559999999999991,1.7677022935489421,0.0020187512126212627,-0.0006372756878279443,0.000988751125783491,-0.005006976166174676
4.57999999999999,1.7677420380505626,0.0019555080806310937,-0.0006178035251793086,0.00095887868844006,-0.004851333743994307
4.59999999999999,1.7677805374845985,0.0018942502222965547,-0.0005989198197406719,0.0009298929071506934,-0.004700520837675971
4.6199999999999894,1.7678178309331825,0.001834915132276351,-0.0005806070976596394,0.0009017682261551142,-0.004554387992905579
4.639999999999989,1.7678539562480557,0.0017774422817457417,-0.0005628483890982807,0.0008744797890629954,-0.004412790361531927
4.659999999999989,1.7678889500894717,0.001721773055501039,-0.0005456272144213263,0.0008480034215877413,-0.004275587560488428
4.679999999999988,1.7679228479638598,0.0016678506910836712,-0.000528927570726346,0.0008223156146072461,-0.004142643534994034
4.699999999999988,1.7679556842602935,0.0016156202198581362,-0.0005127339187093744,0.0007973935075512721,-0.004013826425906416
4.719999999999987,1.7679874922857972,0.001565028409980332,-0.0004970311698594619,0.00077321487211465,-0.003889009957208602
4.739999999999987,1.7680183042992281,0.0015160236808697699,-0.0004818046738240028,0.0007497581114625796,-0.0037680667816708613
4.7599999999999865,1.768048151544771,0.0014685561500388479,-0.00046704020643944047,0.0007270021944736268,-0.003650878950732667
4.779999999999986,1.7680770642842687,0.0014225774698385892,-0.0004527239580152081,0.0007049266961677171,-0.0035373301207828048
4.799999999999986,1.7681050718278388,0.0013780408193810954,-0.0004388425215733743,0.0006835117617086199,-0.0034273075423903207
4.819999999999985,1.7681322025639257,0.0013349008560028781,-0.0004253828815945936,0.0006627380917602144,-0.0033207019493685258
4.839999999999985,1.768158483988395,0.0012931136682937442,-0.00041233240305381147,0.000642586928148635,-0.0032174074513312326
4.859999999999984,1.7681839427327066,0.0012526367306382447,-0.0003996788207396234,0.0006230400398286918,-0.003117321429614861
4.879999999999984,1.76820860459119,0.00121342885921887,-0.0003874102288512245,0.0006040797091524758,-0.00302034443644678
4.8999999999999835,1.768232494547457,0.0011754501694322096,-0.0003755150708669331,0.0005856887184376282,-0.0029263800972476324
4.919999999999983,1.7682556367999736,0.0011386620346711882,-0.0003639821296783241,0.0005678503368323988,-0.0028353350159624267
4.939999999999983,1.7682780547868222,0.001103027046428246,-0.00035280051798407085,0.0005505483074743166,-0.002747118683318161
4.959999999999982,1.7682997712096789,0.0010685089756760284,-0.00034195966893765665,0.0005337668349390251,-0.0026616433879135958
4.979999999999982,1.7683208080570294,0.0010350727354837027,-0.00033144932704319314,0.0005174905729756297,-0.00257882413004878
4.999999999999981,1.7683411866266503,0.001002684344828521,-0.00032125953929365277,0.000501704612524708,-0.002498578538206665
